"","HH1","HH2","HH6","HH7","HH49","stratum","windex5r","HH51","HH52","HC1A","EthnicityGroup","HC15","helevel1","hhweight","HHAGEx","HHSEX","HHAGE","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","CM4","MSTATUS","welevel1","wmweight","WB4","HC1A_combined","CM4_grouped","MSTATUS_grouped","HH51_grouped","HH52_grouped"
"2834",345,18,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",0,1,"HINDU","Other","YES","Basic (Gr 1-8)",2.02671214958825,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",2.05696302878914,19,"HINDU",NA,"Ever Married","0","1"
"2835",345,2,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Fourth",1,0,"HINDU","Other","YES","Basic (Gr 1-8)",0.701554205626701,"25-49","Female",46,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.712025663811626,23,"HINDU","1","Ever Married","1","0"
"2836",345,20,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,0,"HINDU","Brahman/Chhetri","YES","Secondary (Gr 9-12)",2.02671214958825,"20-24","Female",24,"NO","NO","NO","YES","NO","NO","YES","YES","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",2.05696302878914,24,"HINDU",NA,"Ever Married","0","0"
"2837",345,21,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,3,"HINDU","Brahman/Chhetri","YES","Secondary (Gr 9-12)",2.02671214958825,"25-49","Male",38,"YES","NO","NO","NO","NO","YES","YES","YES","30-34","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",2.05696302878914,34,"HINDU","1","Ever Married","0","3"
"2838",345,22,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,1,"HINDU","Brahman/Chhetri","NO","Basic (Gr 1-8)",2.02671214958825,"25-49","Female",41,"NO","NO","NO","YES","NO","NO","YES","YES","40-44","COMPLETED",0,"Formerly married/in union","Basic (Gr 1-8)",2.05696302878914,41,"HINDU","0","Ever Married","0","1"
"2839",345,23,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",0,0,"HINDU","Janajati","NO","Secondary (Gr 9-12)",2.02671214958825,"20-24","Male",23,"NO","NO","NO","NO","NO","NO","YES","YES","20-24","COMPLETED",NA,"Never married/in union","Higher",2.05696302878914,21,"HINDU",NA,"Never Married","0","0"
"2840",345,3,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",1,1,"HINDU","Other","YES","Basic (Gr 1-8)",0.701554205626701,"50+","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.712025663811626,22,"HINDU","0","Ever Married","1","1"
"2841",345,4,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",2,0,"HINDU","Other","YES","None",0.701554205626701,"50+","Male",83,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.712025663811626,26,"HINDU","0","Ever Married","2","0"
"2842",345,5,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",1,0,"HINDU","Janajati","YES","Secondary (Gr 9-12)",0.701554205626701,"50+","Male",60,"YES","NO","NO","YES","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.712025663811626,30,"HINDU","0","Ever Married","1","0"
"2843",345,7,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,1,"HINDU","Brahman/Chhetri","YES","None",0.701554205626701,"50+","Male",65,"NO","NO","NO","NO","NO","NO","YES","YES","30-34","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.712025663811626,31,"HINDU","0","Ever Married","0","1"
"2844",345,8,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",1,1,"HINDU","Brahman/Chhetri","NO","Higher",0.701554205626701,"25-49","Male",30,"NO","NO","NO","YES","NO","NO","YES","YES","25-29","COMPLETED",1,"Currently married/in union","Higher",0.712025663811626,29,"HINDU","1","Ever Married","1","1"
"2845",345,8,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",1,1,"HINDU","Brahman/Chhetri","NO","Higher",0.701554205626701,"25-49","Male",30,"NO","NO","NO","YES","NO","NO","YES","YES","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.712025663811626,18,"HINDU",NA,"Ever Married","1","1"
"2846",345,9,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,1,"HINDU","Brahman/Chhetri","YES","Secondary (Gr 9-12)",0.701554205626701,"25-49","Female",29,"NO","YES","NO","YES","YES","NO","YES","YES","25-29","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.712025663811626,29,"HINDU","0","Ever Married","0","1"
"2847",346,1,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Fourth",0,3,"HINDU","Brahman/Chhetri","YES","None",0.67637020850164,"25-49","Male",41,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","None",0.686465768187619,35,"HINDU","1","Ever Married","0","3"
"2848",346,10,"RURAL","PROVINCE NO. 5",3,"Province 5 Rural","Fourth",3,1,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.67637020850164,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","NO","45-49","COMPLETED",0,"Currently married/in union","None",0.686465768187619,45,"HINDU","0","Ever Married","3+","1"
"2849",346,10,"RURAL","PROVINCE NO. 5",3,"Province 5 Rural","Fourth",3,1,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.67637020850164,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","NO","20-24","COMPLETED",0,"Currently married/in union","None",0.686465768187619,20,"HINDU","0","Ever Married","3+","1"
"2850",346,10,"RURAL","PROVINCE NO. 5",3,"Province 5 Rural","Fourth",3,1,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.67637020850164,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","NO","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.686465768187619,20,"HINDU","1","Ever Married","3+","1"
"2851",346,11,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",0,1,"HINDU","Other","YES","Basic (Gr 1-8)",0.67637020850164,"50+","Male",67,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.686465768187619,16,"HINDU",NA,"Never Married","0","1"
"2852",346,12,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",1,5,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.67637020850164,"25-49","Male",34,"NO","NO","NO","NO","NO","NO","NO","NO","35-39","COMPLETED",5,"Currently married/in union","Secondary (Gr 9-12)",0.686465768187619,36,"HINDU","More than 2","Ever Married","1","4+"
"2853",346,12,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",1,5,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.67637020850164,"25-49","Male",34,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.686465768187619,16,"HINDU",NA,"Never Married","1","4+"
"2854",346,13,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",1,0,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.67637020850164,"20-24","Male",21,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.686465768187619,19,"HINDU","0","Ever Married","1","0"
"2855",346,14,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Fourth",0,1,"HINDU","Other","YES","Basic (Gr 1-8)",1.27838766358643,"25-49","Male",49,"NO","NO","NO","NO","NO","NO","YES","YES","45-49","COMPLETED",0,"Currently married/in union","None",1.29746898739007,46,"HINDU","0","Ever Married","0","1"
"2856",346,15,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Fourth",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.27838766358643,"25-49","Female",37,"NO","NO","NO","NO","NO","NO","NO","NO","35-39","COMPLETED",NA,"Currently married/in union","None",1.29746898739007,37,"HINDU",NA,"Ever Married","0","0"
"2857",346,16,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,0,"HINDU","Brahman/Chhetri","YES","None",1.27838766358643,"50+","Male",62,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",1.29746898739007,21,"HINDU",NA,"Ever Married","0","0"
"2858",346,17,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,0,"HINDU","Brahman/Chhetri","YES","None",1.27838766358643,"50+","Male",58,"NO","NO","NO","NO","NO","NO","NO","NO","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.29746898739007,22,"HINDU",NA,"Ever Married","0","0"
"2859",346,18,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Second",0,0,"HINDU","Dalits","NO","Basic (Gr 1-8)",1.27838766358643,"25-49","Male",30,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",NA,"Currently married/in union","None",1.29746898739007,29,"HINDU",NA,"Ever Married","0","0"
"2860",346,2,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",1,2,"HINDU","Tarai/Madhesi Other Castes","YES","Secondary (Gr 9-12)",0.67637020850164,"25-49","Male",27,"NO","NO","NO","NO","NO","NO","NO","NO","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.686465768187619,27,"HINDU","1","Ever Married","1","2"
"2861",346,21,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,1,"HINDU","Other","YES","Secondary (Gr 9-12)",1.27838766358643,"25-49","Female",25,"NO","NO","NO","NO","NO","NO","NO","NO","25-29","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",1.29746898739007,25,"HINDU","0","Ever Married","0","1"
"2862",346,22,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",0,2,"HINDU","Other","YES","Basic (Gr 1-8)",1.27838766358643,"50+","Male",64,"NO","NO","NO","NO","NO","NO","YES","YES","40-44","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",1.29746898739007,41,"HINDU","1","Ever Married","0","2"
"2863",346,22,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",0,2,"HINDU","Other","YES","Basic (Gr 1-8)",1.27838766358643,"50+","Male",64,"NO","NO","NO","NO","NO","NO","YES","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.29746898739007,20,"HINDU",NA,"Never Married","0","2"
"2864",346,25,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,1,"HINDU","Dalits","YES","Secondary (Gr 9-12)",1.27838766358643,"50+","Male",74,"NO","NO","NO","NO","NO","NO","YES","YES","40-44","COMPLETED",0,"Formerly married/in union","None",1.29746898739007,41,"HINDU","0","Ever Married","0","1"
"2865",346,3,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",2,0,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.67637020850164,"20-24","Male",24,"NO","NO","NO","NO","NO","NO","NO","NO","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.686465768187619,22,"HINDU","1","Ever Married","2","0"
"2866",346,4,"RURAL","PROVINCE NO. 5",3,"Province 5 Rural","Richest",1,4,"HINDU","Brahman/Chhetri","YES","None",0.67637020850164,"50+","Male",71,"YES","YES","YES","YES","YES","YES","YES","YES","30-34","COMPLETED",1,"Currently married/in union","None",0.686465768187619,33,"HINDU","1","Ever Married","1","4+"
"2867",346,4,"RURAL","PROVINCE NO. 5",3,"Province 5 Rural","Richest",1,4,"HINDU","Brahman/Chhetri","YES","None",0.67637020850164,"50+","Male",71,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.686465768187619,16,"HINDU",NA,"Never Married","1","4+"
"2868",346,5,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,3,"ISLAM","Muslim","YES","None",0.67637020850164,"25-49","Female",32,"NO","NO","NO","NO","NO","NO","YES","YES","30-34","COMPLETED",1,"Currently married/in union","None",0.686465768187619,32,"ISLAM","1","Ever Married","0","3"
"2869",346,6,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",0,1,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.67637020850164,"25-49","Male",35,"NO","NO","NO","NO","NO","NO","NO","NO","30-34","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.686465768187619,32,"HINDU","1","Ever Married","0","1"
"2870",346,8,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",1,1,"HINDU","Other","YES","Basic (Gr 1-8)",0.67637020850164,"50+","Male",57,"NO","NO","NO","NO","NO","NO","NO","NO","25-29","COMPLETED",2,"Currently married/in union","Secondary (Gr 9-12)",0.686465768187619,25,"HINDU","2","Ever Married","1","1"
"2871",346,9,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Richest",1,2,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.67637020850164,"50+","Male",52,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.686465768187619,23,"HINDU","1","Ever Married","1","2"
"2872",347,1,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Fourth",1,2,"HINDU","Brahman/Chhetri","YES","None",1.05532940333589,"25-49","Male",40,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",2,"Currently married/in union","None",1.07108134043458,38,"HINDU","2","Ever Married","1","2"
"2873",347,1,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Fourth",1,2,"HINDU","Brahman/Chhetri","YES","None",1.05532940333589,"25-49","Male",40,"NO","YES","NO","YES","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.07108134043458,16,"HINDU",NA,"Never Married","1","2"
"2874",347,10,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",1,1,"HINDU","Dalits","YES","Secondary (Gr 9-12)",1.05532940333589,"50+","Male",51,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","None",1.07108134043458,21,"HINDU","0","Ever Married","1","1"
"2875",347,10,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",1,1,"HINDU","Dalits","YES","Secondary (Gr 9-12)",1.05532940333589,"50+","Male",51,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",1.07108134043458,21,"HINDU",NA,"Ever Married","1","1"
"2876",347,11,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Middle",1,2,"HINDU","Dalits","YES","None",1.05532940333589,"25-49","Male",37,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",1.07108134043458,36,"HINDU","2","Ever Married","1","2"
"2877",347,13,"RURAL","PROVINCE NO. 5",4,"Province 5 Rural","Richest",3,4,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.05532940333589,"50+","Male",51,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",3,"Currently married/in union","None",1.07108134043458,34,"HINDU","More than 2","Ever Married","3+","4+"
"2878",347,13,"RURAL","PROVINCE NO. 5",4,"Province 5 Rural","Richest",3,4,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.05532940333589,"50+","Male",51,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","None",1.07108134043458,35,"HINDU","0","Ever Married","3+","4+"
"2879",347,13,"RURAL","PROVINCE NO. 5",4,"Province 5 Rural","Richest",3,4,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.05532940333589,"50+","Male",51,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.07108134043458,26,"HINDU",NA,"Ever Married","3+","4+"
"2880",347,13,"RURAL","PROVINCE NO. 5",4,"Province 5 Rural","Richest",3,4,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.05532940333589,"50+","Male",51,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","None",1.07108134043458,22,"HINDU","1","Ever Married","3+","4+"
"2881",347,15,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Fourth",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",1.26799426794752,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",NA,"Currently married/in union","None",1.28692045903731,34,"HINDU",NA,"Ever Married","0","0"
"2882",347,16,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Second",1,1,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.26799426794752,"50+","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",1.28692045903731,45,"HINDU","0","Ever Married","1","1"
"2883",347,17,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","Secondary (Gr 9-12)",1.26799426794752,"25-49","Male",39,"NO","NO","NO","YES","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","None",1.28692045903731,39,"HINDU","0","Ever Married","0","0"
"2884",347,17,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","Secondary (Gr 9-12)",1.26799426794752,"25-49","Male",39,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.28692045903731,19,"HINDU",NA,"Ever Married","0","0"
"2885",347,18,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Middle",0,0,"HINDU","Tarai/Madhesi Other Castes","NO","Basic (Gr 1-8)",1.26799426794752,"25-49","Male",41,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",NA,"Currently married/in union","None",1.28692045903731,35,"HINDU",NA,"Ever Married","0","0"
"2886",347,19,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Fourth",0,1,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",1.26799426794752,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",1.28692045903731,40,"HINDU","1","Ever Married","0","1"
"2887",347,2,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Fourth",1,2,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.05532940333589,"25-49","Female",28,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",1.07108134043458,28,"HINDU","1","Ever Married","1","2"
"2888",347,21,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Fourth",0,3,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",1.26799426794752,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","None",1.28692045903731,37,"HINDU","1","Ever Married","0","3"
"2889",347,22,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Middle",1,2,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",1.26799426794752,"25-49","Male",36,"NO","NO","NO","NO","NO","NO","NO","NO","35-39","COMPLETED",3,"Currently married/in union","None",1.28692045903731,39,"HINDU","More than 2","Ever Married","1","2"
"2890",347,23,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Fourth",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",1.26799426794752,"50+","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",1,"Currently married/in union","None",1.28692045903731,48,"HINDU","1","Ever Married","0","0"
"2891",347,23,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Fourth",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",1.26799426794752,"50+","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.28692045903731,19,"HINDU",NA,"Never Married","0","0"
"2892",347,24,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Middle",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",1.26799426794752,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",1,"Currently married/in union","None",1.28692045903731,47,"HINDU","1","Ever Married","0","2"
"2893",347,24,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Middle",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",1.26799426794752,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.28692045903731,15,"HINDU",NA,"Never Married","0","2"
"2894",347,3,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Middle",0,3,"HINDU","Brahman/Chhetri","YES","Basic (Gr 1-8)",1.05532940333589,"25-49","Male",34,"NO","YES","NO","YES","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",1.07108134043458,34,"HINDU","1","Ever Married","0","3"
"2895",347,3,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Middle",0,3,"HINDU","Brahman/Chhetri","YES","Basic (Gr 1-8)",1.05532940333589,"25-49","Male",34,"NO","YES","NO","YES","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","None",1.07108134043458,38,"HINDU","0","Ever Married","0","3"
"2896",347,4,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",1,3,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.05532940333589,"50+","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",3,"Currently married/in union","None",1.07108134043458,45,"HINDU","More than 2","Ever Married","1","3"
"2897",347,4,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Richest",1,3,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.05532940333589,"50+","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.07108134043458,16,"HINDU",NA,"Never Married","1","3"
"2898",347,6,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Fourth",1,3,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.05532940333589,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",1.07108134043458,27,"HINDU","1","Ever Married","1","3"
"2899",347,6,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Fourth",1,3,"HINDU","Tarai/Madhesi Other Castes","YES","None",1.05532940333589,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",NA,"Currently married/in union","None",1.07108134043458,18,"HINDU",NA,"Ever Married","1","3"
