"","HH1","HH2","HH6","HH7","HH49","stratum","windex5r","HH51","HH52","HC1A","EthnicityGroup","HC15","helevel1","hhweight","HHAGEx","HHSEX","HHAGE","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","CM4","MSTATUS","welevel1","wmweight","WB4","HC1A_combined","CM4_grouped","MSTATUS_grouped","HH51_grouped","HH52_grouped"
"2131",31,15,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Richest",1,0,"HINDU","Other","YES","Basic (Gr 1-8)",1.0061862946641,"50 plus","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.01813210167588,19,"HINDU",NA,"Never Married","1","0"
"2132",31,16,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Middle",0,0,"HINDU","Other","NO","None",1.0061862946641,"50 plus","Female",52,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.01813210167588,25,"HINDU",NA,"Never Married","0","0"
"2133",31,17,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",0,1,"HINDU","Other","NO","None",1.0061862946641,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",1.01813210167588,44,"HINDU","0","Ever Married","0","1"
"2134",31,18,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,0,"HINDU","Other","YES","Basic (Gr 1-8)",1.0061862946641,"50 plus","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",NA,"Currently married/in union","None",1.01813210167588,42,"HINDU",NA,"Ever Married","0","0"
"2135",31,2,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",1,1,"HINDU","Other","YES","None",0.210082852732065,"50 plus","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","None",0.21257703221804,38,"HINDU","0","Ever Married","1","1"
"2136",31,20,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,2,"HINDU","Other","NO","Basic (Gr 1-8)",1.0061862946641,"25-49","Female",36,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Formerly married/in union","Basic (Gr 1-8)",1.01813210167588,36,"HINDU","1","Ever Married","0","2"
"2137",31,21,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",0,0,"HINDU","Other","YES","Basic (Gr 1-8)",1.0061862946641,"50 plus","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",NA,"Formerly married/in union","Basic (Gr 1-8)",1.01813210167588,40,"HINDU",NA,"Ever Married","0","0"
"2138",31,22,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",0,1,"HINDU","Brahman or Chhetri","YES","Secondary (Gr 9-12)",1.0061862946641,"50 plus","Male",56,"NO","NO","NO","YES","NO","NO","YES","YES","20-24","COMPLETED",NA,"Currently married/in union","Higher",1.01813210167588,24,"HINDU",NA,"Ever Married","0","1"
"2139",31,23,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",0,3,"HINDU","Janajati","YES","Secondary (Gr 9-12)",1.0061862946641,"25-49","Male",33,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",1.01813210167588,23,"HINDU","1","Ever Married","0","3"
"2140",31,3,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Richest",1,0,"HINDU","Other","YES","Basic (Gr 1-8)",0.210082852732065,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",0,"Currently married/in union","None",0.21257703221804,47,"HINDU","0","Ever Married","1","0"
"2141",31,3,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Richest",1,0,"HINDU","Other","YES","Basic (Gr 1-8)",0.210082852732065,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.21257703221804,32,"HINDU","1","Ever Married","1","0"
"2142",31,3,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Richest",1,0,"HINDU","Other","YES","Basic (Gr 1-8)",0.210082852732065,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.21257703221804,23,"HINDU",NA,"Ever Married","1","0"
"2143",31,4,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Richest",1,1,"HINDU","Other","NO","Basic (Gr 1-8)",0.210082852732065,"25-49","Male",43,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.21257703221804,22,"HINDU","0","Ever Married","1","1"
"2144",31,4,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Richest",1,1,"HINDU","Other","NO","Basic (Gr 1-8)",0.210082852732065,"25-49","Male",43,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.21257703221804,15,"HINDU",NA,"Never Married","1","1"
"2145",31,4,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Richest",1,1,"HINDU","Other","NO","Basic (Gr 1-8)",0.210082852732065,"25-49","Male",43,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",2,"Currently married/in union","None",0.21257703221804,41,"HINDU","2","Ever Married","1","1"
"2146",31,5,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",1,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.210082852732065,"50 plus","Male",72,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.21257703221804,23,"HINDU","0","Ever Married","1","0"
"2147",31,6,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",1,1,"HINDU","Brahman or Chhetri","YES","None",0.210082852732065,"50 plus","Female",53,"NO","NO","NO","YES","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.21257703221804,32,"HINDU","0","Ever Married","1","1"
"2148",31,7,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",2,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.210082852732065,"50 plus","Male",57,"NO","NO","NO","YES","NO","NO","YES","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.21257703221804,30,"HINDU","0","Ever Married","2","0"
"2149",31,8,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",1,0,"HINDU","Janajati","YES","Higher",0.210082852732065,"25-49","Male",38,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Currently married/in union","None",0.21257703221804,42,"HINDU","0","Ever Married","1","0"
"2150",31,9,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",1,1,"HINDU","Janajati","YES","None",0.210082852732065,"50 plus","Male",64,"NO","NO","NO","NO","NO","NO","YES","YES","30-34","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.21257703221804,31,"HINDU","1","Ever Married","1","1"
"2151",32,1,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",2,1,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.76441496693893,"50 plus","Male",66,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.773490377447294,25,"HINDU","1","Ever Married","2","1"
"2152",32,10,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Fourth",1,0,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.76441496693893,"25-49","Female",40,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.773490377447294,18,"HINDU",NA,"Never Married","1","0"
"2153",32,10,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Fourth",1,0,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.76441496693893,"25-49","Female",40,"NO","NO","NO","NO","NO","NO","YES","YES","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.773490377447294,21,"HINDU","1","Ever Married","1","0"
"2154",32,10,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Fourth",1,0,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.76441496693893,"25-49","Female",40,"NO","NO","NO","NO","NO","NO","YES","YES","40-44","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.773490377447294,40,"HINDU","1","Ever Married","1","0"
"2155",32,11,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",1,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.76441496693893,"50 plus","Male",67,"NO","NO","NO","YES","NO","NO","YES","YES","30-34","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.773490377447294,30,"HINDU","1","Ever Married","1","0"
"2156",32,12,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",1,1,"HINDU","Tarai or Madhesi Other Castes","NO","Basic (Gr 1-8)",0.76441496693893,"25-49","Female",26,"NO","NO","NO","NO","NO","NO","YES","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.773490377447294,26,"HINDU","1","Ever Married","1","1"
"2157",32,13,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,3,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.76441496693893,"25-49","Female",35,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","None",0.773490377447294,35,"HINDU","1","Ever Married","0","3"
"2158",32,15,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,1,"HINDU","Tarai or Madhesi Other Castes","YES","None",1.41331833887375,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","YES","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.43009776452477,17,"HINDU",NA,"Never Married","0","1"
"2159",32,16,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",1.41331833887375,"50 plus","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.43009776452477,22,"HINDU",NA,"Ever Married","0","0"
"2160",32,17,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",2,0,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",1.41331833887375,"25-49","Male",26,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",1.43009776452477,26,"HINDU","1","Ever Married","2","0"
"2161",32,18,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Richest",0,1,"HINDU","Tarai or Madhesi Other Castes","NO","Basic (Gr 1-8)",1.41331833887375,"25-49","Male",43,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.43009776452477,17,"HINDU",NA,"Never Married","0","1"
"2162",32,18,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Richest",0,1,"HINDU","Tarai or Madhesi Other Castes","NO","Basic (Gr 1-8)",1.41331833887375,"25-49","Male",43,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",1.43009776452477,42,"HINDU","1","Ever Married","0","1"
"2163",32,19,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,2,"HINDU","Tarai or Madhesi Other Castes","YES","None",1.41331833887375,"25-49","Male",35,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",1.43009776452477,32,"HINDU","1","Ever Married","0","2"
"2164",32,20,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,2,"HINDU","Tarai or Madhesi Other Castes","NO","None",1.41331833887375,"25-49","Male",36,"NO","NO","NO","YES","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",1.43009776452477,31,"HINDU","0","Ever Married","0","2"
"2165",32,21,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",0,1,"HINDU","Tarai or Madhesi Other Castes","YES","None",1.41331833887375,"50 plus","Male",56,"NO","NO","NO","YES","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",1.43009776452477,26,"HINDU","0","Ever Married","0","1"
"2166",32,22,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",2,1,"HINDU","Tarai or Madhesi Other Castes","YES","None",1.41331833887375,"50 plus","Male",58,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",1.43009776452477,27,"HINDU","1","Ever Married","2","1"
"2167",32,23,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",1,1,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",1.41331833887375,"25-49","Male",35,"NO","NO","NO","NO","NO","NO","YES","YES","25-29","COMPLETED",1,"Currently married/in union","None",1.43009776452477,26,"HINDU","1","Ever Married","1","1"
"2168",32,3,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Richest",1,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.76441496693893,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.773490377447294,25,"HINDU","1","Ever Married","1","0"
"2169",32,3,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Richest",1,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.76441496693893,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","YES","YES","40-44","COMPLETED",0,"Currently married/in union","None",0.773490377447294,41,"HINDU","0","Ever Married","1","0"
"2170",32,4,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Richest",2,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.76441496693893,"50 plus","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",1,"Currently married/in union","None",0.773490377447294,47,"HINDU","1","Ever Married","2","0"
"2171",32,4,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Richest",2,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.76441496693893,"50 plus","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","None",0.773490377447294,22,"HINDU",NA,"Never Married","2","0"
"2172",32,5,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Fourth",3,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.76441496693893,"50 plus","Male",72,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.773490377447294,23,"HINDU","0","Ever Married","more than 3","0"
"2173",32,5,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Fourth",3,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.76441496693893,"50 plus","Male",72,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","None",0.773490377447294,23,"HINDU",NA,"Ever Married","more than 3","0"
"2174",32,6,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Fourth",1,1,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.76441496693893,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Currently married/in union","None",0.773490377447294,43,"HINDU","0","Ever Married","1","1"
"2175",32,6,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Fourth",1,1,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.76441496693893,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","None",0.773490377447294,20,"HINDU","0","Ever Married","1","1"
"2176",32,7,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",1,0,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.76441496693893,"25-49","Male",40,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.773490377447294,21,"HINDU","0","Ever Married","1","0"
"2177",32,8,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",1,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.76441496693893,"50 plus","Male",57,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.773490377447294,24,"HINDU","1","Ever Married","1","0"
"2178",32,9,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Fourth",0,2,"HINDU","Tarai or Madhesi Other Castes","NO","Basic (Gr 1-8)",0.76441496693893,"25-49","Female",36,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.773490377447294,36,"HINDU","1","Ever Married","0","2"
"2179",32,9,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Fourth",0,2,"HINDU","Tarai or Madhesi Other Castes","NO","Basic (Gr 1-8)",0.76441496693893,"25-49","Female",36,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.773490377447294,18,"HINDU",NA,"Never Married","0","2"
"2180",323,1,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Poorest",1,3,"HINDU","Janajati","YES","None",1.00433023121296,"50 plus","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.01932095029875,17,"HINDU",NA,"Never Married","1","3"
"2181",323,1,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Poorest",1,3,"HINDU","Janajati","YES","None",1.00433023121296,"50 plus","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",1.01932095029875,21,"HINDU","1","Ever Married","1","3"
"2182",323,10,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Poorest",1,1,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.00433023121296,"50 plus","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",1.01932095029875,21,"HINDU","2","Ever Married","1","1"
"2183",323,11,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Poorest",1,3,"HINDU","Janajati","YES","None",1.00433023121296,"25-49","Male",42,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",3,"Currently married/in union","None",1.01932095029875,37,"HINDU","More than 2","Ever Married","1","3"
"2184",323,12,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Second",1,2,"HINDU","Janajati","YES","None",1.00433023121296,"25-49","Male",41,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",1.01932095029875,34,"HINDU","1","Ever Married","1","2"
"2185",323,13,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Poorest",1,0,"HINDU","Janajati","YES","None",1.00433023121296,"50 plus","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",1.01932095029875,22,"HINDU","1","Ever Married","1","0"
"2186",323,14,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Middle",1,1,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.38669778656038,"25-49","Male",42,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","None",1.40739575653994,36,"HINDU","0","Ever Married","1","1"
"2187",323,15,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Poorest",2,0,"HINDU","Janajati","YES","None",1.38669778656038,"25-49","Male",36,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",1.40739575653994,29,"HINDU",NA,"Ever Married","2","0"
"2188",323,16,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Poorest",0,2,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.38669778656038,"25-49","Male",49,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",1,"Currently married/in union","None",1.40739575653994,47,"HINDU","1","Ever Married","0","2"
"2189",323,17,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Second",0,1,"HINDU","Janajati","YES","Secondary (Gr 9-12)",1.38669778656038,"25-49","Female",26,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",1.40739575653994,26,"HINDU","1","Ever Married","0","1"
"2190",323,18,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Poorest",0,2,"HINDU","Janajati","YES","None",1.38669778656038,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.40739575653994,20,"HINDU",NA,"Ever Married","0","2"
"2191",323,18,"RURAL","PROVINCE NO. 5",2,"Province 5 Rural","Poorest",0,2,"HINDU","Janajati","YES","None",1.38669778656038,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",1.40739575653994,43,"HINDU","1","Ever Married","0","2"
"2192",323,19,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Poorest",0,3,"HINDU","Janajati","YES","None",1.38669778656038,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",1.40739575653994,42,"HINDU","1","Ever Married","0","3"
"2193",323,2,"RURAL","PROVINCE NO. 5",3,"Province 5 Rural","Poorest",1,1,"HINDU","Janajati","YES","None",1.00433023121296,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",1,"Currently married/in union","None",1.01932095029875,46,"HINDU","1","Ever Married","1","1"
"2194",323,2,"RURAL","PROVINCE NO. 5",3,"Province 5 Rural","Poorest",1,1,"HINDU","Janajati","YES","None",1.00433023121296,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.01932095029875,16,"HINDU",NA,"Never Married","1","1"
"2195",323,2,"RURAL","PROVINCE NO. 5",3,"Province 5 Rural","Poorest",1,1,"HINDU","Janajati","YES","None",1.00433023121296,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Higher",1.01932095029875,23,"HINDU","0","Ever Married","1","1"
"2196",323,20,"RURAL","PROVINCE NO. 5",1,"Province 5 Rural","Poorest",0,3,"HINDU","Janajati","YES","None",1.38669778656038,"50 plus","Male",85,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",1.40739575653994,42,"HINDU","1","Ever Married","0","3"
