"","HH1","HH2","HH6","HH7","HH51","HH52","HC1A","HC2","HC15","HHSEX","HHAGE","helevel1","hhweight","windex5r","PSU","stratum","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","MSTATUS","welevel1","wmweight","CM4","Ethnicity","HH51_grouped","HH52_grouped","HHAGEx"
"2506",334,3,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Chhetree","YES","Female",54,"None",0.50872936548369,"Fourth",334,"Province 5 Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.5163227035827,0,"Brahman or Chhetri","1","0","50 to 59"
"2507",334,4,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Chhetree","YES","Female",53,"None",0.50872936548369,"Middle",334,"Province 5 Rural",0,1,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.5163227035827,0,"Brahman or Chhetri","1","1","50 to 59"
"2508",334,5,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Chhetree","YES","Female",44,"None",0.50872936548369,"Second",334,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.5163227035827,1,"Brahman or Chhetri","1","0","40 to 44"
"2509",334,5,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Chhetree","YES","Female",44,"None",0.50872936548369,"Second",334,"Province 5 Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.5163227035827,NA,"Brahman or Chhetri","1","0","40 to 44"
"2510",334,6,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Thakuri","YES","Male",41,"Basic (Gr 1-8)",0.50872936548369,"Second",334,"Province 5 Rural",0,1,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",0.5163227035827,0,"Brahman or Chhetri","0","2","40 to 44"
"2511",334,7,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Chhetree","YES","Female",28,"Secondary (Gr 9-12)",0.50872936548369,"Middle",334,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.5163227035827,0,"Brahman or Chhetri","1","1","25 to 29"
"2512",334,8,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Chhetree","YES","Male",32,"Secondary (Gr 9-12)",0.50872936548369,"Fourth",334,"Province 5 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.5163227035827,0,"Brahman or Chhetri","1","1","30 to 34"
"2513",334,9,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Chhetree","YES","Female",27,"Secondary (Gr 9-12)",0.50872936548369,"Middle",334,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.5163227035827,2,"Brahman or Chhetri","0","2","25 to 29"
"2514",335,1,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Chhetree","YES","Male",69,"Basic (Gr 1-8)",0.692893042594273,"Middle",335,"Province 5 Rural",0,1,0,1,0,0,1,1,"30-34","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.703235223517656,2,"Brahman or Chhetri","0","2","60 to 69"
"2515",335,10,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Magar","YES","Female",25,"Basic (Gr 1-8)",0.692893042594273,"Second",335,"Province 5 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.703235223517656,2,"Janajati","1","1","25 to 29"
"2516",335,11,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Magar","YES","Female",28,"Basic (Gr 1-8)",0.692893042594273,"Fourth",335,"Province 5 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.703235223517656,1,"Janajati","0","2","25 to 29"
"2517",335,12,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Chhetree","YES","Female",30,"Secondary (Gr 9-12)",0.692893042594273,"Second",335,"Province 5 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.703235223517656,1,"Brahman or Chhetri","0","2","30 to 34"
"2518",335,13,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Chhetree","YES","Female",26,"Secondary (Gr 9-12)",0.692893042594273,"Middle",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.703235223517656,2,"Brahman or Chhetri","1","1","25 to 29"
"2519",335,15,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Chhetree","YES","Female",80,"None",1.27607802011112,"Middle",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","None",1.29512486997835,NA,"Brahman or Chhetri","0","0","70 plus"
"2520",335,16,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Chhetree","YES","Male",49,"Basic (Gr 1-8)",1.27607802011112,"Fourth",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","None",1.29512486997835,0,"Brahman or Chhetri","0","0","45 to 49"
"2521",335,16,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Chhetree","YES","Male",49,"Basic (Gr 1-8)",1.27607802011112,"Fourth",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.29512486997835,NA,"Brahman or Chhetri","0","0","45 to 49"
"2522",335,17,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Chhetree","YES","Male",62,"Secondary (Gr 9-12)",1.27607802011112,"Fourth",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Never Married","Higher",1.29512486997835,NA,"Brahman or Chhetri","0","0","60 to 69"
"2523",335,2,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Chhetree","YES","Male",78,"None",0.692893042594273,"Middle",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Higher",0.703235223517656,1,"Brahman or Chhetri","1","0","70 plus"
"2524",335,20,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Chhetree","YES","Male",47,"Basic (Gr 1-8)",1.27607802011112,"Middle",335,"Province 5 Rural",0,1,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",1.29512486997835,1,"Brahman or Chhetri","0","1","45 to 49"
"2525",335,20,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Chhetree","YES","Male",47,"Basic (Gr 1-8)",1.27607802011112,"Middle",335,"Province 5 Rural",0,1,0,1,0,0,0,1,"20-24","COMPLETED","Never Married","Secondary (Gr 9-12)",1.29512486997835,NA,"Brahman or Chhetri","0","1","45 to 49"
"2526",335,22,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Magar","YES","Female",48,"None",1.27607802011112,"Second",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","None",1.29512486997835,0,"Janajati","0","1","45 to 49"
"2527",335,23,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Magar","YES","Male",64,"Basic (Gr 1-8)",1.27607802011112,"Middle",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.29512486997835,NA,"Janajati","0","0","60 to 69"
"2528",335,24,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Chhetree","YES","Male",73,"Basic (Gr 1-8)",1.27607802011112,"Middle",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",1.29512486997835,NA,"Brahman or Chhetri","0","1","70 plus"
"2529",335,25,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Chhetree","YES","Male",54,"Higher",1.27607802011112,"Fourth",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.29512486997835,NA,"Brahman or Chhetri","0","0","50 to 59"
"2530",335,3,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Chhetree","YES","Male",84,"None",0.692893042594273,"Fourth",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.703235223517656,1,"Brahman or Chhetri","1","1","70 plus"
"2531",335,4,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Chhetree","YES","Female",32,"Basic (Gr 1-8)",0.692893042594273,"Middle",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.703235223517656,0,"Brahman or Chhetri","1","1","30 to 34"
"2532",335,5,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Chhetree","YES","Female",58,"None",0.692893042594273,"Middle",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.703235223517656,1,"Brahman or Chhetri","1","1","50 to 59"
"2533",335,5,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Chhetree","YES","Female",58,"None",0.692893042594273,"Middle",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Never Married","Secondary (Gr 9-12)",0.703235223517656,NA,"Brahman or Chhetri","1","1","50 to 59"
"2534",335,6,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Sarki","YES","Male",49,"Basic (Gr 1-8)",0.692893042594273,"Second",335,"Province 5 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Never Married","Secondary (Gr 9-12)",0.703235223517656,NA,"Dalits","0","0","45 to 49"
"2535",335,7,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Magar","YES","Female",57,"None",0.692893042594273,"Middle",335,"Province 5 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.703235223517656,0,"Janajati","1","0","50 to 59"
"2536",335,8,"RURAL","PROVINCE NO. 5",2,4,"HINDU","Magar","YES","Male",67,"Basic (Gr 1-8)",0.692893042594273,"Second",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.703235223517656,NA,"Janajati","2","3 and more","60 to 69"
"2537",335,8,"RURAL","PROVINCE NO. 5",2,4,"HINDU","Magar","YES","Male",67,"Basic (Gr 1-8)",0.692893042594273,"Second",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Ever Married","Basic (Gr 1-8)",0.703235223517656,NA,"Janajati","2","3 and more","60 to 69"
"2538",335,8,"RURAL","PROVINCE NO. 5",2,4,"HINDU","Magar","YES","Male",67,"Basic (Gr 1-8)",0.692893042594273,"Second",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Ever Married","Basic (Gr 1-8)",0.703235223517656,NA,"Janajati","2","3 and more","60 to 69"
"2539",335,9,"RURAL","PROVINCE NO. 5",0,3,"HINDU","Magar","YES","Male",62,"Basic (Gr 1-8)",0.692893042594273,"Second",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.703235223517656,0,"Janajati","0","3 and more","60 to 69"
"2540",335,9,"RURAL","PROVINCE NO. 5",0,3,"HINDU","Magar","YES","Male",62,"Basic (Gr 1-8)",0.692893042594273,"Second",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.703235223517656,NA,"Janajati","0","3 and more","60 to 69"
"2541",335,9,"RURAL","PROVINCE NO. 5",0,3,"HINDU","Magar","YES","Male",62,"Basic (Gr 1-8)",0.692893042594273,"Second",335,"Province 5 Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.703235223517656,NA,"Janajati","0","3 and more","60 to 69"
"2542",336,1,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Brahman - Hill","YES","Female",50,"None",0.461295916028516,"Middle",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.468181258396686,1,"Brahman or Chhetri","1","1","50 to 59"
"2543",336,10,"RURAL","PROVINCE NO. 5",1,2,"HINDU","Brahman - Hill","NO","Female",33,"Secondary (Gr 9-12)",0.461295916028516,"Middle",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.468181258396686,1,"Brahman or Chhetri","1","2","30 to 34"
"2544",336,12,"RURAL","PROVINCE NO. 5",1,2,"HINDU","Chhetree","YES","Male",43,"Secondary (Gr 9-12)",0.461295916028516,"Fourth",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.468181258396686,2,"Brahman or Chhetri","1","2","40 to 44"
"2545",336,12,"RURAL","PROVINCE NO. 5",1,2,"HINDU","Chhetree","YES","Male",43,"Secondary (Gr 9-12)",0.461295916028516,"Fourth",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.468181258396686,NA,"Brahman or Chhetri","1","2","40 to 44"
"2546",336,13,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Brahman - Hill","YES","Female",38,"Secondary (Gr 9-12)",1.34651423637027,"Middle",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.36661242323662,1,"Brahman or Chhetri","0","2","35 to 39"
"2547",336,14,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Chhetree","YES","Female",35,"Basic (Gr 1-8)",1.34651423637027,"Middle",336,"Province 5 Rural",0,1,0,1,1,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",1.36661242323662,1,"Brahman or Chhetri","0","1","35 to 39"
"2548",336,15,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Brahman - Hill","YES","Female",40,"Basic (Gr 1-8)",1.34651423637027,"Middle",336,"Province 5 Rural",0,1,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","Basic (Gr 1-8)",1.36661242323662,0,"Brahman or Chhetri","0","1","40 to 44"
"2549",336,16,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Chhetree","YES","Female",36,"Basic (Gr 1-8)",1.34651423637027,"Fourth",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",1.36661242323662,2,"Brahman or Chhetri","0","2","35 to 39"
"2550",336,17,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Brahman - Hill","YES","Male",50,"Secondary (Gr 9-12)",1.34651423637027,"Richest",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.36661242323662,0,"Brahman or Chhetri","0","1","50 to 59"
"2551",336,18,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Kami","YES","Male",30,"Basic (Gr 1-8)",1.34651423637027,"Second",336,"Province 5 Rural",0,1,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",1.36661242323662,0,"Dalits","0","1","30 to 34"
"2552",336,2,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Brahman - Hill","YES","Male",73,"None",0.461295916028516,"Fourth",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.468181258396686,1,"Brahman or Chhetri","1","1","70 plus"
"2553",336,20,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Brahman - Hill","YES","Male",57,"Basic (Gr 1-8)",1.34651423637027,"Middle",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","Basic (Gr 1-8)",1.36661242323662,NA,"Brahman or Chhetri","0","0","50 to 59"
"2554",336,21,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Chhetree","YES","Male",59,"Basic (Gr 1-8)",1.34651423637027,"Middle",336,"Province 5 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.36661242323662,0,"Brahman or Chhetri","1","1","50 to 59"
"2555",336,22,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Chhetree","YES","Female",51,"None",1.34651423637027,"Middle",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Never Married","Secondary (Gr 9-12)",1.36661242323662,NA,"Brahman or Chhetri","0","1","50 to 59"
"2556",336,23,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Magar","YES","Female",65,"None",1.34651423637027,"Middle",336,"Province 5 Rural",0,1,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","None",1.36661242323662,NA,"Janajati","0","0","60 to 69"
"2557",336,24,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Magar","YES","Male",54,"Secondary (Gr 9-12)",1.34651423637027,"Middle",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","Basic (Gr 1-8)",1.36661242323662,1,"Janajati","0","0","50 to 59"
"2558",336,24,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Magar","YES","Male",54,"Secondary (Gr 9-12)",1.34651423637027,"Middle",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Never Married","Secondary (Gr 9-12)",1.36661242323662,NA,"Janajati","0","0","50 to 59"
"2559",336,3,"RURAL","PROVINCE NO. 5",2,1,"HINDU","Brahman - Hill","YES","Male",42,"Basic (Gr 1-8)",0.461295916028516,"Middle",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",0.468181258396686,2,"Brahman or Chhetri","2","1","40 to 44"
"2560",336,4,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Brahman - Hill","YES","Female",32,"Basic (Gr 1-8)",0.461295916028516,"Middle",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.468181258396686,1,"Brahman or Chhetri","1","1","30 to 34"
"2561",336,5,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Brahman - Hill","YES","Male",52,"Basic (Gr 1-8)",0.461295916028516,"Fourth",336,"Province 5 Rural",0,1,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","Basic (Gr 1-8)",0.468181258396686,NA,"Brahman or Chhetri","1","0","50 to 59"
"2562",336,5,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Brahman - Hill","YES","Male",52,"Basic (Gr 1-8)",0.461295916028516,"Fourth",336,"Province 5 Rural",0,1,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.468181258396686,0,"Brahman or Chhetri","1","0","50 to 59"
"2563",336,6,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Kami","YES","Female",31,"Basic (Gr 1-8)",0.461295916028516,"Middle",336,"Province 5 Rural",0,1,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.468181258396686,0,"Dalits","1","0","30 to 34"
"2564",336,7,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Brahman - Hill","YES","Female",29,"Secondary (Gr 9-12)",0.461295916028516,"Fourth",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.468181258396686,1,"Brahman or Chhetri","1","0","25 to 29"
"2565",336,7,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Brahman - Hill","YES","Female",29,"Secondary (Gr 9-12)",0.461295916028516,"Fourth",336,"Province 5 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.468181258396686,NA,"Brahman or Chhetri","1","0","25 to 29"
"2566",336,8,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Brahman - Hill","YES","Female",61,"None",0.461295916028516,"Fourth",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.468181258396686,1,"Brahman or Chhetri","1","1","60 to 69"
"2567",336,9,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Chhetree","YES","Male",65,"Basic (Gr 1-8)",0.461295916028516,"Fourth",336,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Never Married","Secondary (Gr 9-12)",0.468181258396686,NA,"Brahman or Chhetri","0","0","60 to 69"
"2568",337,10,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Brahman - Hill","YES","Male",78,"None",0.311801869167423,"Second",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.316455850582945,1,"Brahman or Chhetri","1","1","70 plus"
"2569",337,13,"RURAL","PROVINCE NO. 5",0,4,"HINDU","Kami","YES","Female",51,"None",1.16406031155838,"Second",337,"Province 5 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",1.18143517550966,NA,"Dalits","0","3 and more","50 to 59"
"2570",337,14,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Brahman - Hill","YES","Male",49,"Basic (Gr 1-8)",1.16406031155838,"Middle",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",1.18143517550966,NA,"Brahman or Chhetri","0","0","45 to 49"
"2571",337,16,"RURAL","PROVINCE NO. 5",0,3,"HINDU","Brahman - Hill","YES","Male",69,"None",1.16406031155838,"Middle",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.18143517550966,1,"Brahman or Chhetri","0","3 and more","60 to 69"
"2572",337,17,"RURAL","PROVINCE NO. 5",0,1,"HINDU","Brahman - Hill","YES","Female",46,"None",1.16406031155838,"Fourth",337,"Province 5 Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",1.18143517550966,0,"Brahman or Chhetri","0","1","45 to 49"
"2573",337,18,"RURAL","PROVINCE NO. 5",0,3,"HINDU","Brahman - Hill","YES","Male",38,"None",1.16406031155838,"Middle",337,"Province 5 Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",1.18143517550966,1,"Brahman or Chhetri","0","3 and more","35 to 39"
"2574",337,21,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Brahman - Hill","YES","Male",55,"Higher",1.16406031155838,"Fourth",337,"Province 5 Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","Basic (Gr 1-8)",1.18143517550966,NA,"Brahman or Chhetri","0","0","50 to 59"
"2575",337,22,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Brahman - Hill","YES","Male",47,"Secondary (Gr 9-12)",1.16406031155838,"Fourth",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.18143517550966,1,"Brahman or Chhetri","0","2","45 to 49"
"2576",337,22,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Brahman - Hill","YES","Male",47,"Secondary (Gr 9-12)",1.16406031155838,"Fourth",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",1.18143517550966,NA,"Brahman or Chhetri","0","2","45 to 49"
"2577",337,23,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Brahman - Hill","YES","Female",43,"None",1.16406031155838,"Middle",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","None",1.18143517550966,0,"Brahman or Chhetri","0","0","40 to 44"
"2578",337,25,"RURAL","PROVINCE NO. 5",0,0,"HINDU","Brahman - Hill","YES","Male",65,"Basic (Gr 1-8)",1.16406031155838,"Fourth",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.18143517550966,NA,"Brahman or Chhetri","0","0","60 to 69"
"2579",337,3,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Brahman - Hill","YES","Female",71,"None",0.311801869167423,"Middle",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.316455850582945,1,"Brahman or Chhetri","1","1","70 plus"
"2580",337,4,"RURAL","PROVINCE NO. 5",0,3,"HINDU","Brahman - Hill","YES","Female",32,"Secondary (Gr 9-12)",0.311801869167423,"Middle",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.316455850582945,1,"Brahman or Chhetri","0","3 and more","30 to 34"
"2581",337,5,"RURAL","PROVINCE NO. 5",0,2,"HINDU","Brahman - Hill","YES","Female",32,"Basic (Gr 1-8)",0.311801869167423,"Middle",337,"Province 5 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.316455850582945,0,"Brahman or Chhetri","0","2","30 to 34"
"2582",337,6,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Brahman - Hill","YES","Female",50,"Basic (Gr 1-8)",0.311801869167423,"Middle",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.316455850582945,0,"Brahman or Chhetri","1","0","50 to 59"
"2583",337,8,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Brahman - Hill","YES","Male",67,"Basic (Gr 1-8)",0.311801869167423,"Fourth",337,"Province 5 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.316455850582945,1,"Brahman or Chhetri","1","1","60 to 69"
"2584",337,9,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Brahman - Hill","YES","Male",71,"None",0.311801869167423,"Middle",337,"Province 5 Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.316455850582945,0,"Brahman or Chhetri","1","1","70 plus"
"2585",338,1,"RURAL","PROVINCE NO. 5",2,1,"HINDU","Magar","YES","Male",64,"None",0.730072669270063,"Second",338,"Province 5 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.740969796486896,1,"Janajati","2","1","60 to 69"
"2586",338,11,"RURAL","PROVINCE NO. 5",1,0,"HINDU","Kami","YES","Female",30,"None",0.730072669270063,"Middle",338,"Province 5 Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.740969796486896,0,"Dalits","1","0","30 to 34"
"2587",338,12,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Magar","YES","Female",61,"None",0.730072669270063,"Second",338,"Province 5 Rural",0,1,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.740969796486896,1,"Janajati","1","1","60 to 69"
"2588",338,13,"RURAL","PROVINCE NO. 5",1,1,"HINDU","Magar","YES","Female",41,"Basic (Gr 1-8)",0.730072669270063,"Poorest",338,"Province 5 Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","Basic (Gr 1-8)",0.740969796486896,0,"Janajati","1","1","40 to 44"
